date,value
2020-01-01,100
2020-01-02,102
2020-01-03,98
2020-01-04,105
2020-01-05,110
2020-01-06,108
2020-01-07,115
2020-01-08,112
2020-01-09,120
2020-01-10,118
2020-01-11,125
2020-01-12,122
2020-01-13,130
2020-01-14,128
2020-01-15,135
2020-01-16,132
2020-01-17,140
2020-01-18,138
2020-01-19,145
2020-01-20,142
2020-01-21,150
2020-01-22,148
2020-01-23,155
2020-01-24,152
2020-01-25,160
2020-01-26,158
2020-01-27,165
2020-01-28,162
2020-01-29,170
2020-01-30,168
2020-01-31,175
2020-02-01,172
2020-02-02,180
2020-02-03,178
2020-02-04,185
2020-02-05,182
2020-02-06,190
2020-02-07,188
2020-02-08,195
2020-02-09,192
2020-02-10,200
2020-02-11,198
2020-02-12,205
2020-02-13,202
2020-02-14,210
2020-02-15,208
2020-02-16,215
2020-02-17,212
2020-02-18,220
2020-02-19,218
2020-02-20,225
2020-02-21,222
2020-02-22,230
2020-02-23,228
2020-02-24,235
2020-02-25,232
2020-02-26,240
2020-02-27,238
2020-02-28,245
2020-02-29,242
2020-03-01,250
2020-03-02,248
2020-03-03,255
2020-03-04,252
2020-03-05,260
2020-03-06,258
2020-03-07,265
2020-03-08,262
2020-03-09,270
2020-03-10,268
2020-03-11,275
2020-03-12,272
2020-03-13,280
2020-03-14,278
2020-03-15,285
2020-03-16,282
2020-03-17,290
2020-03-18,288
2020-03-19,295
2020-03-20,292
2020-03-21,300
2020-03-22,298
2020-03-23,305
2020-03-24,302
2020-03-25,310
2020-03-26,308
2020-03-27,315
2020-03-28,312
2020-03-29,320
2020-03-30,318
2020-03-31,325
2020-04-01,322
2020-04-02,330
2020-04-03,328
2020-04-04,335
2020-04-05,332
2020-04-06,340
2020-04-07,338
2020-04-08,345
2020-04-09,342
2020-04-10,350
2020-04-11,348
2020-04-12,355
2020-04-13,352
2020-04-14,360
2020-04-15,358
2020-04-16,365
2020-04-17,362
2020-04-18,370
2020-04-19,368
2020-04-20,375
2020-04-21,372
2020-04-22,380
2020-04-23,378
2020-04-24,385
2020-04-25,382
2020-04-26,390
2020-04-27,388
2020-04-28,395
2020-04-29,392
2020-04-30,400
